"total","numF","lat","lon","id","name","prct","top25"
270,0,31.791049,-106.224593,484071012872,"SSG MANUEL R PUENTES",0,0
7,0,31.70593,-106.273531,484071016996,"KEYS ACAD",0,0
175,27,31.638138,-106.285791,484071021025,"SOCORRO MIDDLE",15.3257142857143,0
220,68,31.657833,-106.282896,484071021026,"SALVADOR SANCHEZ MIDDLE",30.8221455056898,0
263,30,31.763191,-106.285959,484071021237,"WILLIAM D SLIDER MIDDLE",11.2964043986558,0
298,246,29.228246,-98.653659,484074004624,"SOMERSET J H",82.4129806027985,0
20,6,30.34197,-96.535068,484077004626,"SOMERVILLE H S",29.8203592814371,0
77,14,30.56646,-100.638441,484080004630,"SONORA J H",18.1818181818182,0
13,0,33.36142,-101.5537,484089004650,"SOUTHLAND SCHOOL",0,0
425,109,29.211395,-98.449323,484092004653,"JULIUS L MATTHEY MIDDLE",25.4974260415952,0
4,0,29.22282,-98.440371,484092007190,"SOUTHSIDE ALTER CTR",0,0
371,150,29.27638,-98.720862,484095004660,"RONALD E MCNAIR MIDDLE",40.4978751937193,0
270,81,29.332832,-98.619738,484095006042,"SHARON CHRISTA MCAULIFFE MIDDLE",29.8640996602491,0
316,164,29.407053,-98.702438,484095008118,"FRANCIS R SCOBEE MIDDLE",51.519515869031,0
2,2,29.30872,-98.669761,484095012677,"SOUTHWEST ACADEMY",100,0
63,11,36.192567,-101.196433,484101004665,"SPEARMAN J H",17.5536881419234,0
252,66,30.251227,-95.201457,484107004667,"SPLENDORA J H",26.1597000727436,0
294,114,29.814349,-95.492821,484110004677,"LANDRUM MIDDLE",38.7026239067055,0
466,247,29.777597,-95.552618,484110004681,"MEMORIAL MIDDLE",52.8499853190147,0
381,145,29.782278,-95.515994,484110004692,"SPRING BRANCH MIDDLE",38.1254009915427,0
277,84,29.772609,-95.596866,484110004693,"SPRING FOREST MIDDLE",30.3249097472924,0
236,50,29.811626,-95.552934,484110004694,"SPRING OAKS MIDDLE",21.2695247590562,0
303,70,29.807947,-95.533364,484110004697,"SPRING WOODS MIDDLE",23.1266797565833,0
117,55,29.814509,-95.50371,484110007955,"CORNERSTONE ACADEMY",47.1322537112011,0
141,120,29.78087,-95.583546,484110008831,"WESTCHESTER ACADEMY FOR INTERNATIONAL STUDIES",84.9388507287653,0
10,0,29.814509,-95.50371,484110012995,"ACADEMY OF CHOICE",0,0
312,56,29.826251,-95.535308,484110021325,"NORTHBROOK MIDDLE",17.9861501029384,0
5,0,35.570415,-101.17497,484113004707,"SPRING CREEK SCHOOL",0,0
156,58,32.562008,-94.798375,484119005814,"SPRING HILL J H",37.2663551401869,0
418,36,29.998087,-95.498531,484122004712,"EDWIN M WELLS MIDDLE",8.61899955177704,0
293,48,30.045816,-95.353865,484122005602,"DUEITT MIDDLE",16.382252559727,0
348,50,30.061179,-95.397325,484122006044,"TWIN CREEKS MIDDLE",14.3546103786342,0
343,22,29.965778,-95.467143,484122009575,"STELLE CLAUGHTON MIDDLE",6.40812054806224,0
428,24,30.003115,-95.444149,484122009633,"BAMMEL MIDDLE",5.60319284893227,0
415,31,30.068914,-95.365296,484122010787,"RICKEY C BAILEY MIDDLE",7.48285932609674,0
340,39,30.005245,-95.444161,484122012254,"EDWARD ROBERSON MIDDLE",11.4495219575433,0
12,0,29.99968,-95.418581,484122013248,"RICHEY ACADEMY",0,0
23,0,34.260808,-102.35867,484125004724,"SPRINGLAKE-EARTH H S",0,0
254,43,32.97975,-97.688233,484128004730,"SPRINGTOWN MIDDLE",16.8645188435415,0
25,10,30.69517,-94.178587,484134004734,"SPURGER H S",39.4701986754967,0
268,49,29.602351,-95.541478,484135005926,"STAFFORD MIDDLE",18.2835820895522,0
43,0,32.940139,-99.791797,484140009515,"STAMFORD MIDDLE",0,0
70,0,32.126889,-101.798084,484143004741,"STANTON MIDDLE",0,0
279,93,32.209059,-98.239056,484152004747,"HENDERSON J H",33.3333333333333,0
20,0,31.84051,-100.988696,484155004749,"STERLING CITY H S",0,0
62,16,35.825721,-101.449461,484158006486,"WEST TEXAS MIDDLE",26.1230951909757,0
70,20,29.230506,-97.961132,484161004754,"STOCKDALE J H",28.5714285714286,0
37,0,36.341086,-102.076303,484167004757,"STRATFORD J H",0,0
15,2,32.548022,-98.496748,484170004759,"STRAWN SCHOOL",13.4969325153374,0
42,0,34.063059,-102.529376,484176004761,"SUDAN H S",0,0
17,0,33.331039,-95.393381,484179004763,"SULPHUR BLUFF ISD",0,0
340,45,33.108833,-95.630646,484182004770,"SULPHUR SPRINGS MIDDLE",13.359375,0
54,0,33.4599,-102.485968,484185004774,"SUNDOWN J H",0,0
133,44,32.80022,-96.558521,484188011203,"SUNNYVALE MIDDLE",33.0827067669173,0
36,12,36.01839,-101.818876,484191008885,"SUNRAY MIDDLE",32.7004219409283,0
161,27,29.045376,-95.701806,484197004780,"SWEENY J H",16.9493549928333,0
11,7,29.340718,-97.067324,484200004782,"SWEET HOME EL",64.0634533251983,0
147,16,32.467649,-100.403467,484203004786,"SWEETWATER MIDDLE",10.9306701403966,0
89,32,27.975274,-97.385989,484206004792,"TAFT J H",36.2704514094224,0
34,11,33.169443,-101.806945,484209005029,"TAHOKA MIDDLE",31.8225650916104,0
60,0,33.471707,-95.220729,484212004798,"RIVERCREST J H",0,0
158,22,30.313522,-94.960019,484221004803,"TARKINGTON MIDDLE",13.8338300024606,0
107,0,32.318768,-94.516704,484224006046,"TATUM MIDDLE",0,0
235,64,30.59874,-97.428641,484228004809,"TAYLOR MIDDLE",26.9979092362563,0
79,20,31.633584,-96.263439,484230004046,"TEAGUE J H",24.787191814052,0
157,45,31.078079,-97.40261,484233004816,"BONHAM MIDDLE",28.7862321332765,0
211,17,31.116211,-97.335381,484233004822,"LAMAR MIDDLE",7.99564960601564,0
205,50,31.08441,-97.357681,484233004829,"TRAVIS SCIENCE ACADEMY",24.390243902439,0
9,0,31.091099,-97.337606,484233008430,"WHEATLEY ALTERNATIVE EDUCATION CENTER",0,0
41,15,31.946278,-94.247012,484236011969,"TENAHA SCHOOLS",36.6491034248322,0
7,0,29.3132,-103.539882,484239007193,"BIG BEND H S",0,0
9,0,30.141526,-102.394811,484242004837,"SANDERSON SCHOOLS",0,0
311,56,32.74657,-96.296668,484245004843,"HERMAN FURLOUGH JR MIDDLE",17.9465093012182,0
2,0,32.740717,-96.262696,484245005604,"TISD CHILD & ADOLESCENT SCHOOL",0,0
500,97,33.451307,-94.067907,484248004852,"TEXAS MIDDLE",19.3734246575342,0
468,48,29.393398,-94.919518,484251004858,"BLOCKER MIDDLE",10.1917010434361,0
6,0,29.399337,-94.90265,484251009544,"WOODROW WILSON DAEP",0,0
1,0,29.39923,-94.899911,484251012819,"COASTAL ALTERNATIVE PROGRAM (CAP)",0,0
15,0,36.375883,-103.018826,484257004868,"TEXLINE SCHOOL",0,0
46,23,30.616197,-97.206589,484263007699,"THORNDALE MIDDLE",48.9583333333333,0
41,11,30.588678,-97.295294,484266009435,"THRALL MIDDLE",25.7415952537904,0
57,8,28.456798,-98.176542,484269004874,"THREE RIVERS JR/SR H S",13.7212039683874,0
6,0,32.15545,-98.026801,484272004876,"THREE WAY EL",0,0
18,0,33.183481,-99.179657,484278004880,"THROCKMORTON SCHOOL",0,0
66,0,28.898183,-96.141566,484281004884,"TIDEHAVEN INT",0,0
52,0,31.906425,-94.38956,484284007713,"TIMPSON MIDDLE",0,0
31,13,33.470236,-96.913798,484287004887,"TIOGA SCHOOL",41.6722904575516,0
64,25,32.38692,-97.916301,484290011962,"TOLAR J H",38.1593208092486,0
47,4,33.528496,-96.497117,484293006622,"TOM BEAN MIDDLE",8.14958091553836,0
507,134,30.11134,-95.630335,484296004703,"TOMBALL J H",26.4043201011087,0
545,113,30.026623,-95.604843,484296009516,"WILLOW WOOD J H",20.7532682951854,0
114,19,31.459596,-106.08789,484299007275,"TORNILLO JH",16.5865384615385,0
10,0,32.495546,-100.126616,484311004900,"TRENT INDEPENDENT SCHOOL DISTRICT",0,0
39,0,33.426788,-96.341188,484314009560,"TRENTON MIDDLE",0,0
13,2,32.136802,-96.092201,484317004904,"TRINIDAD SCHOOL",15.5666818388712,0
90,0,30.959238,-95.35244,484320006489,"TRINITY J H",0,0
83,0,32.155019,-95.112902,484323004911,"TROUP MIDDLE",0,0
109,26,31.205885,-97.297411,484326006179,"RAYMOND MAYS MIDDLE",23.7791327141148,0
123,0,31.738126,-95.605068,484329004916,"WESTWOOD J H",0,0
85,6,34.540262,-101.760354,484332004920,"TULIA J H",6.94404591104735,0
290,29,27.831623,-97.556233,484335004924,"TULOSO-MIDWAY MIDDLE",10.0348432055749,0
15,0,34.371637,-100.98455,484340004926,"VALLEY SCHOOL",0,0
257,37,32.364257,-95.336835,484347004930,"BOULTER MIDDLE",14.3968871595331,0
170,41,32.37612,-95.30562,484347004933,"DOGAN MIDDLE",24.1176470588235,0
160,55,32.338047,-95.299751,484347004937,"HOGG MIDDLE",34.6955128205128,0
177,63,32.300052,-95.287358,484347004938,"HUBBARD MIDDLE",35.5932203389831,0
257,65,32.337608,-95.274986,484347004942,"MOORE MST MAGNET SCHOOL",25.1647341767202,0
204,69,32.269951,-95.339856,484347013379,"THREE LAKES MIDDLE",33.8680926916221,0
53,2,32.56917,-94.923071,484353009083,"UNION GROVE J H",3.80639868744873,0
379,52,27.573107,-99.479276,484365006337,"UNITED MIDDLE",13.732755713011,0
164,19,27.367694,-99.475321,484365007145,"SALVADOR GARCIA MIDDLE",11.6093025599677,0
487,46,27.588139,-99.528385,484365007146,"GEORGE WASHINGTON MIDDLE",9.41155933226423,0
275,22,27.549454,-99.498065,484365007147,"CLARK MIDDLE",7.98976982097187,0
4,0,27.538302,-99.474182,484365007476,"JUVENILLE JUSTICE ALTERNATIVE PROGRAM",0,0
351,55,27.447048,-99.458083,484365007477,"LOS OBISPOS MIDDLE",15.6369387138618,0
630,143,27.5808,-99.485719,484365007478,"TRAUTMANN MIDDLE",22.6984126984127,0
18,2,27.551277,-99.451131,484365008405,"UNITED STEP ACADEMY",11.0328638497653,0
388,46,27.500337,-99.435039,484365009420,"ANTONIO GONZALEZ MIDDLE",11.8367161940551,0
316,34,27.430118,-99.45734,484365011082,"LAMAR BRUNI VERGARA MIDDLE",10.7367703473995,0
455,37,27.478392,-99.456571,484365021066,"UNITED SOUTH MIDDLE",8.12569827744335,0
16,15,29.619253,-99.52855,484368004965,"UTOPIA SCHOOL",92.8030303030303,0
338,64,29.224599,-99.78315,484372021533,"MORALES J H",18.8790560471976,0
2,4,30.590161,-104.49234,484374004975,"VALENTINE SCHOOL",100,0
78,19,31.645663,-97.453589,484376007525,"VALLEY MILLS J H",24.1542770954536,0
345,46,26.110361,-98.218064,484380006181,"VALLEY VIEW EARLY COLLEGE CAMPUS",13.3549783549784,0
57,0,33.48069,-97.161802,484386009554,"VALLEY VIEW MIDDLE",0,0
119,32,33.425108,-96.580531,484389004983,"VAN ALSTYNE J H",29.8639357462887,0
204,46,32.516452,-95.645208,484392004986,"VAN J H",22.6069862392258,0
81,0,29.026794,-95.895994,484395004989,"O H HERMAN MIDDLE",0,0
47,0,35.25021,-102.41886,484398004991,"VEGA H S",0,0
128,35,32.427075,-97.103292,484401017015,"VENUS MIDDLE",27.5934646118721,0
21,0,31.47721,-100.258805,484404007463,"VERIBEST H S",0,0
147,0,34.149148,-99.289917,484411004999,"VERNON MIDDLE",0,0
6,0,34.155412,-99.325265,484411006493,"NORTH TEXAS STATE HOSPITAL - AFP - VERNON",0,0
245,16,28.79581,-96.97461,484415005001,"STROMAN MIDDLE",6.53950953678474,0
268,35,28.837365,-96.986493,484415005007,"HOWELL MIDDLE",13.0446035717367,0
229,24,28.80012,-96.988638,484415005020,"PATTI WELDER MIDDLE",10.4803493449782,0
7,0,28.838662,-96.919924,484415008072,"VICTORIA REGIONAL JUVENILE JUSTICE CENTER",0,0
275,39,28.85854,-97.032301,484415012287,"HAROLD CADE MIDDLE",14.2178126442086,0
13,0,28.80135,-97.002361,484415012575,"MITCHELL GUIDANCE CENTER MIDDLE",0,0
349,40,30.138061,-94.003545,484416005026,"VIDOR J H",11.4450838900298,0
7,4,29.434916,-97.017492,484425005027,"VYSEHRAD EL",44.2127215849844,0
42,9,31.54646,-97.193061,484428005035,"LAKE AIR MONTESSORI SCHOOL",21.3307240704501,0
263,72,31.524585,-97.195022,484428005058,"TENNYSON MIDDLE",27.3764258555133,0
152,19,31.579676,-97.130175,484428006341,"G W CARVER MIDDLE",12.3655913978495,0
11,0,31.57339,-97.124841,484428007039,"G L WILEY OPPORTUNITY CENTER",0,0
2,0,31.56874,-97.166951,484428007397,"CHALLENGE ACADEMY",0,0
3,0,31.60009,-97.120071,484428008870,"BILL LOGUE DETENTION CENTER",0,0
3,0,31.56285,-97.133641,484428009344,"BRAZOS H S",0,0
283,37,31.54395,-97.135011,484428009345,"CESAR CHAVEZ MIDDLE",13.0590023831046,0
181,23,31.56285,-97.133641,484428012823,"INDIAN SPRING MIDDLE",12.6851212400246,0
24,0,29.695527,-97.301606,484431005063,"WAELDER SCHOOL",0,0
86,20,31.373268,-100.308504,484441006924,"WALL MIDDLE",23.0084116773874,0
241,71,30.062878,-95.925754,484443005074,"WALLER J H",29.5472296802538,0
253,82,30.051458,-95.908592,484443012000,"SCHULTZ J H",32.6355205675933,0
65,15,29.615849,-96.03458,484447005076,"BRAZOS MIDDLE",22.5402504472272,0
6,0,29.62471,-96.072871,484447013001,"PRAIRIE HARBOR ALTERNATIVE SCHOOL",0,0
4,0,33.779445,-97.065457,484449005079,"WALNUT BEND EL",0,0
11,0,32.052286,-97.752437,484452012079,"WALNUT SPRINGS SCHOOL",0,0
92,0,30.612306,-94.392074,484458005085,"WARREN J H",0,0
84,0,32.477608,-94.062278,484467005088,"WASKOM MIDDLE",0,0
16,4,31.66791,-100.718524,484471005090,"WATER VALLEY H S",23.7676056338028,0
1,0,31.66791,-100.718524,484471008051,"FAIRVIEW SPECIAL PROGRAMS",0,0
295,61,32.418114,-96.823135,484473005093,"EDDIE FINLEY SR J H",20.6326693522936,0
300,52,32.40453,-96.815661,484473011375,"ROBBIE E HOWARD J H",17.2517647058824,0
266,74,32.749164,-97.812264,484480005101,"HALL MIDDLE",27.2023916446406,0
258,65,32.764692,-97.738902,484480007708,"TISON MIDDLE",25.2820429275445,0
24,7,27.42788,-98.837186,484481005613,"BRUNI MIDDLE",30.453431372549,0
35,0,29.703769,-96.787743,484482005107,"WEIMAR J H",0,0
39,0,34.84823,-100.214891,484489006800,"WELLINGTON J H",0,0
16,0,33.04689,-102.426339,484491005114,"WELLMAN-UNION SCHOOL",0,0
18,0,31.487771,-94.937589,484494005116,"WELLS H S",0,0
325,68,26.154884,-97.986604,484496001568,"CENTRAL MIDDLE",20.8784648187633,0
1,0,26.177097,-97.983983,484496008660,"HIDALGO COUNTY BOOT CAMP",0,0
320,94,26.179374,-97.958824,484496008852,"MARY HOGE MIDDLE",29.2838676318511,0
377,78,26.182939,-98.001556,484496009307,"BEATRIZ G GARZA MIDDLE",20.6130977064659,0
10,0,26.162426,-97.986716,484496009634,"HORTON DISCIPLINARY ALTERNATIVE EDUCATION PROGRAM",0,0
277,61,26.148699,-97.981112,484496021356,"ARMANDO CUELLAR MIDDLE",21.8438275893903,0
47,2,30.258099,-94.561799,484500005127,"WEST HARDIN H S",4.23849970565974,0
4,0,31.746247,-97.208835,484504001742,"WEST BROOKHAVEN YOUTH RANCH SCHOOL",0,0
99,17,31.811095,-97.093516,484504006187,"WEST MIDDLE",17.0564707477459,0
149,24,30.093076,-93.743633,484509005142,"WEST ORANGE-STARK MIDDLE",16.1073825503356,0
187,16,27.76789,-97.458821,484512005148,"WEST OSO J H",8.57329632527086,0
76,19,32.23925,-94.941012,484515005152,"WEST RUSK MIDDLE",26.5486725663717,0
50,0,31.249979,-93.983182,484518005154,"WEST SABINE H S",0,0
20,0,32.360116,-101.01298,484521005156,"WESTBROOK SCHOOL",0,0
3,0,29.192992,-97.472321,484524005157,"WESTHOFF EL",0,0
13,9,31.1208,-97.116221,484533005160,"WESTPHALIA EL",70.1240694789082,0
154,32,29.31873,-96.095341,484538012610,"WHARTON J H",20.7092570728934,0
26,0,35.447701,-100.27348,484542005168,"WHEELER SCHOOL",0,0
27,7,35.429244,-101.172967,484545005171,"WHITE DEER H S",26.0889820638248,0
102,21,32.530835,-94.860988,484548005174,"WHITE OAK MIDDLE",20.46818727491,0
464,121,32.748038,-97.454509,484554005176,"BREWER MIDDLE",26.1600232549689,0
28,0,33.600784,-102.618182,484557005181,"WHITEFACE H S",0,0
1,0,32.232353,-95.213833,484560005183,"WHITEHOUSE H S",0,0
355,52,32.23008,-95.229829,484560005185,"WHITEHOUSE J H",14.7507517012185,0
110,17,33.664897,-96.917571,484563005188,"WHITESBORO MIDDLE",15.2386998476384,0
67,22,33.507367,-96.397002,484567005191,"WHITEWRIGHT MIDDLE",32.1481597249355,0
12,0,33.738204,-102.3266,484569005193,"WHITHARRAL SCHOOL",0,0
113,14,31.968262,-97.319002,484572005196,"WHITNEY MIDDLE",12.1012554023462,0
289,13,33.939885,-98.530208,484578005215,"KIRBY MIDDLE",4.44796975358458,0
400,87,33.852333,-98.579537,484578005218,"MCNIEL MIDDLE SCHOOL",21.4584450402145,0
3,0,33.922871,-98.495892,484578009422,"WICHITA COUNTY JUVENILE JUSTICE AEP",0,0
329,62,33.872223,-98.533981,484578013133,"BARWISE MIDDLE SCHOOL",18.72571274672,0
252,75,30.43311,-95.48862,484590005933,"LYNN LUCAS MIDDLE",29.7619047619048,0
288,82,30.392377,-95.503793,484590010968,"ROBERT P BRABHAM MIDDLE",28.5728307813113,0
199,23,32.706924,-96.017846,484595008070,"WILLS POINT J H",11.5902546440065,0
9,0,33.31917,-101.729107,484599005241,"WILSON SCHOOL",0,0
33,7,33.574716,-98.439533,484608012438,"WINDTHORST JH",20.9864603481625,0
11,6,33.165725,-95.110107,484611005266,"WINFIELD EL",54.1889483065954,0
30,20,31.753881,-103.151986,484617005269,"WINK H S",36.2841530054645,0
112,0,32.951487,-95.288338,484620005270,"MEMORIAL MIDDLE",0,0
74,15,32.492974,-95.183778,484623005825,"WINONA MIDDLE",19.4185782421077,0
54,8,31.966571,-99.959846,484626021472,"WINTERS J H",14.6146146146146,0
66,24,31.504731,-94.529061,484632006342,"WODEN J H",35.3364149974319,0
48,0,33.366987,-96.075256,484635005622,"WOLFE CITY MIDDLE",0,0
33,0,28.233801,-97.321546,484638005282,"WOODSBORO H S",0,0
9,0,33.016411,-99.049522,484641005285,"WOODSON SCHOOL",0,0
108,23,30.785197,-94.433408,484644005287,"WOODVILLE MIDDLE",21.0797237915882,0
34,0,31.78915,-96.465231,484647007287,"WORTHAM MIDDLE",0,0
311,66,32.353372,-99.775926,484650005826,"WYLIE J H",21.0934421683992,0
355,101,33.002777,-96.534044,484653005296,"GRADY BURNETT J H",28.4507042253521,0
324,72,33.030025,-96.556974,484653009651,"FRANK MCMILLAN J H",22.2222222222222,0
2,0,33.003408,-96.536666,484653011178,"ACHIEVE ACADEMY",0,0
357,123,33.00101,-96.577048,484653011179,"RAYMOND B COOPER J H",34.4987016971065,0
16,0,32.92986,-95.577452,484659005298,"YANTIS SCHOOL",0,0
110,16,29.289992,-97.160187,484662005301,"YOAKUM J H",14.4242424242424,0
47,6,28.979035,-97.508746,484665005304,"YORKTOWN J H",12.1531914893617,0
10,0,31.728928,-106.364474,484668003897,"CESAR CHAVEZ ACADEMY",0,0
450,78,31.778233,-106.335415,484668005317,"EASTWOOD MIDDLE",17.4407713498623,0
112,38,31.765977,-106.351455,484668005318,"EASTWOOD KNOLLS",34.2938311688312,0
235,0,31.73492,-106.339366,484668005322,"HILLCREST MIDDLE",0,0
400,83,31.896928,-106.3984,484668005331,"PARKLAND MIDDLE",20.5252083333333,0
310,83,31.733255,-106.377809,484668005338,"RIVERSIDE MIDDLE",28.3815636584961,0
235,71,31.7101,-106.324795,484668005344,"VALLEY VIEW MIDDLE",30.3834595504267,0
217,46,31.696849,-106.342342,484668005348,"YSLETA MIDDLE",21.2683492538224,0
201,89,31.755169,-106.305491,484668005827,"Desert View Middle",44.5,0
147,0,31.758201,-106.360846,484668006059,"RANCHLAND HILLS MIDDLE",0,0
220,52,31.785125,-106.308128,484668006808,"INDIAN RIDGE MIDDLE",23.7783237783238,0
192,42,31.686638,-106.315866,484668006809,"CAMINO REAL MIDDLE",21.7974290780142,0
87,24,31.705036,-106.348686,484668006994,"ALICIA R CHACON",27.5154730327144,0
164,49,31.714305,-106.356967,484668007596,"RIO BRAVO MIDDLE",29.4218953639918,0
242,0,26.91287,-99.268111,484671005352,"ZAPATA MIDDLE",0,0
32,0,31.159068,-94.420714,484674005354,"ZAVALLA H S",0,0
10,0,31.676116,-98.793469,484677005356,"ZEPHYR SCHOOL",0,0
32,2,27.592515,-98.428217,489913005627,"BENAVIDES SECONDARY",6.21584699453552,0
62,33,40.71357,-111.928421,490000501372,"AMERICAN PREPARATORY ACADEMY--THE SCHOOL FOR NEW AMERICANS",52.8580979441752,0
139,95,40.70404,-111.977981,490000501404,"AMERICAN PREPARATORY ACADEMY - ACCELERATED SCHOOL",68.5511831498657,0
153,36,40.53401,-111.900291,490000501446,"AMERICAN PREPARATORY ACADEMY - DRAPER #2",23.5532510876691,0
34,0,39.606338,-110.799388,490000800629,"PINNACLE CANYON ACADEMY",0,0
36,13,40.765327,-111.874873,490000900742,"CITY ACADEMY",35.0967540574282,0
59,21,41.779306,-111.829252,490001500820,"THOMAS EDISON - NORTH",35.5932203389831,0
61,28,41.69061,-111.863611,490001501284,"THOMAS EDISON - SOUTH",45.6746843907678,0
104,0,40.750849,-111.885789,490001800905,"SALT LAKE ARTS ACADEMY",0,0
143,68,40.400266,-111.763711,490002201082,"LINCOLN ACADEMY",47.5524475524476,0
56,0,40.578831,-111.868146,490002301060,"BEEHIVE SCIENCE & TECHNOLOGY ACADEMY (BSTA)",0,0
58,13,40.497102,-111.961723,490002501089,"NORTH STAR ACADEMY",22.3715825702968,0
591,0,40.40004,-111.798721,490003000003,"AMERICAN FORK JR HIGH",0,0
2,0,40.380346,-111.769815,490003000014,"DAN W. PETERSON",0,0
404,0,40.27994,-111.702917,490003000016,"LAKERIDGE JR HIGH",0,0
501,43,40.403414,-111.837094,490003000018,"LEHI JR HIGH",8.58283433133733,0
297,0,40.310954,-111.712603,490003000022,"OREM JR HIGH",0,0
418,0,40.371557,-111.73815,490003000025,"PLEASANT GROVE JR HIGH",0,0
492,0,40.419768,-111.790693,490003000074,"MOUNTAIN RIDGE JR HIGH",0,0
422,0,40.335483,-111.698066,490003000075,"OAK CANYON JR HIGH",0,0
4,0,40.27854,-111.733231,490003000366,"SUMMIT HIGH",0,0
414,0,40.315569,-111.679876,490003000819,"CANYON VIEW JR HIGH",0,0
456,0,40.450339,-111.787263,490003000909,"TIMBERLINE MIDDLE",0,0
562,34,40.389773,-111.884573,490003001109,"WILLOWCREEK MIDDLE",6.03241751266437,0
21,0,40.388409,-111.796528,490003001154,"ALPINE ONLINE SCHOOL",0,0
571,0,40.36396,-111.927871,490003001387,"VISTA HEIGHTS MIDDLE",0,0
516,0,40.332912,-112.014655,490003001454,"FRONTIER MIDDLE SCHOOL",0,0
56,0,40.166048,-111.63105,490003201095,"REAGAN ACADEMY",0,0
171,25,40.096676,-111.669983,490003301056,"AMERICAN LEADERSHIP ACADEMY",14.6280006883765,0
47,59,40.626498,-112.002495,490003401088,"NAVIGATOR POINTE ACADEMY",100,0
49,50,40.43051,-111.832554,490003801128,"RENAISSANCE ACADEMY",100,0
62,0,40.506134,-111.884748,490004001130,"CHANNING HALL",0,0
53,0,40.640591,-112.002841,490004101136,"ENTHEOS ACADEMY KEARNS",0,0
44,0,40.71306,-112.063321,490004101437,"ENTHEOS ACADEMY MAGNA",0,0
52,0,40.852659,-111.931976,490004201137,"SPECTRUM ACADEMY - NSL",0,0
42,0,40.352723,-111.752028,490004201464,"SPECTRUM ACADEMY - PLEASANT GROVE",0,0
102,86,40.36874,-111.9283,490004301144,"LAKEVIEW ACADEMY",84.3982929179696,0
119,0,41.088772,-112.082019,490004401145,"SYRACUSE ARTS ACADEMY - ANTELOPE",0,0
93,36,40.841409,-111.947288,490004501146,"LEGACY PREPARATORY ACADEMY",38.6370513829208,0
57,0,37.06974,-113.521714,490004601147,"GEORGE WASHINGTON ACADEMY",0,0
32,18,40.048524,-111.691749,490004701148,"American Preparatory Academy- Salem",52.067843866171,0
78,0,40.70925,-112.007991,490004901150,"MONTICELLO ACADEMY",0,0
46,27,40.450671,-111.776231,490005101152,"MOUNTAINVILLE ACADEMY",58.3907396950875,0
99,0,40.54107,-111.975751,490005201153,"PARADIGM HIGH SCHOOL",0,0
96,20,40.349382,-111.722589,490005601175,"KARL G MAESER PREPARATORY ACADEMY",20.9645669291339,0
111,0,41.241079,-111.975616,490005800989,"OGDEN PREPARATORY ACADEMY",0,0
58,65,38.274229,-112.637927,490006000036,"BEAVER HIGH",100,0
39,0,38.397851,-113.014376,490006000038,"MILFORD HIGH",0,0
15,0,38.208412,-112.926798,490006000912,"MINERSVILLE SCHOOL",0,0
34,0,40.289558,-111.657441,490006100991,"WALDEN SCHOOL OF LIBERAL ARTS",0,0
118,0,40.24691,-111.679273,490006200992,"FREEDOM PREPARATORY ACADEMY",0,0
96,0,41.23046,-111.973681,490006500995,"DAVINCI ACADEMY",0,0
125,34,40.51207,-111.853649,490006600996,"SUMMIT ACADEMY - DRAPER CAMPUS",27.1181544633902,0
46,6,40.473238,-111.918731,490006601469,"SUMMIT ACADEMY -  Independence",13.0273153386132,0
80,0,41.067099,-111.998223,490006800998,"NORTH DAVIS PREPARATORY ACADEMY",0,0
9,0,40.70111,-111.845041,490006901377,"JEAN MASSIEU SCHOOL FOR THE DEAF",0,0
46,0,40.74392,-111.931041,490007301187,"DUAL IMMERSION ACADEMY",0,0
1,0,39.981813,-111.76659,490007401190,"CS LEWIS ACADEMY",0,0
319,307,41.7255,-112.15917,490009000044,"BEAR RIVER MIDDLE",95.670467260336,0
495,349,41.509748,-112.008675,490009000047,"BOX ELDER MIDDLE",69.9324206532328,0
3,4,41.821442,-113.330299,490009000916,"PARK VALLEY SECONDARY",100,0
23,0,40.772384,-111.878545,490011801135,"OPEN CLASSROOM",0,0
4,0,41.75814,-111.840853,490012000041,"CACHE HIGH",0,0
627,4,41.911456,-111.812986,490012000078,"NORTH CACHE CENTER",0.634301112770012,0
714,4,41.633878,-111.868834,490012000084,"SOUTH CACHE CENTER",0.55817498908854,0
62,63,37.74727,-113.058141,490012201214,"GATEWAY PREPARATORY ACADEMY",100,0
64,0,40.794465,-111.931302,490012301208,"SALT LAKE CENTER FOR SCIENCE EDUCATION",0,0
198,4,40.4848,-112.0042,490012401202,"PROVIDENCE HALL",2.01824635512922,0
39,4,40.378547,-111.976112,490012501199,"ROCKWELL CHARTER HIGH SCHOOL",10.2564102564103,0
192,0,40.67366,-111.881961,490013001196,"UTAH VIRTUAL ACADEMY",0,0
32,0,40.16786,-111.636171,490013101220,"MERIT COLLEGE PREPARATORY ACADEMY",0,0
44,0,41.19096,-112.097101,490013201218,"QUEST ACADEMY",0,0
62,66,41.269041,-112.017033,490013301216,"VENTURE ACADEMY",100,0
69,0,40.60099,-112.300851,490013601272,"EXCELSIOR ACADEMY",0,0
92,0,40.5865,-111.949691,490013701298,"HAWTHORN ACADEMY WEST JORDAN",0,0
69,0,40.58649,-111.928011,490013801285,"MOUNTAIN HEIGHTS ACADEMY",0,0
94,0,40.5392,-112.01365,490014001268,"EARLY LIGHT ACADEMY AT DAYBREAK",0,0
