lat,lon,title,school
43.010243,-78.797321,"Sweet Home Central School District, NY",0
32.364257,-95.33683499999999,"BOULTER MIDDLE, TYLER, TX",1
39.9236,-82.00491100000001,"Zanesville City School District, OH",0
43.61043,-84.76942099999999,"Mount Pleasant City School District, MI",0
41.11196,-81.645571,"Copley-Fairlawn City School District, OH",0
34.1396,-117.9702,"Duarte Unified School District, CA",0
42.69671,-71.4067,"Tyngsborough School District, MA",0
41.640541,-88.10095,"A Vito Martinez Middle School, Romeoville, IL",1
40.693979,-79.985258,"Mars Area School District, PA",0
39.9247,-85.3815,"New Castle Community School Corporation, IN",0
40.717719,-73.689875,"SEWANHAKA HIGH SCHOOL, FLORAL PARK, NY",1
39.957809,-82.01850399999999,"Zanesville Middle School, Zanesville, OH",1
39.195835,-76.662008,"Lindale Middle, Linthicum, MD",1
42.353956,-88.304856,"Parkland School, McHenry, IL",1
31.780617,-106.471928,"ARMENDARIZ MIDDLE, EL PASO, TX",1
34.118284,-118.111942,"San Marino Unified School District, CA",0
35.528648,-78.335037,"Smithfield Middle, Smithfield, NC",1
36.048092,-119.01187,"Pioneer Middle, Porterville, CA",1
30.991089,-83.36694799999999,"Hahira Middle School, Hahira, GA",1
40.205698,-74.64724200000001,"RICHARD C CROCKETT MIDDLE SCHOOL, HAMILTON, NJ",1
34.136681,-117.968761,"Northview Intermediate, Duarte, CA",1
42.866173,-73.808454,"KODA MIDDLE SCHOOL, CLIFTON PARK, NY",1
41.202226,-85.13874,"Maple Creek Middle School, Fort Wayne, IN",1
40.185863,-105.156529,"WESTVIEW MIDDLE SCHOOL, LONGMONT, CO",1
32.337608,-95.274986,"MOORE MST MAGNET SCHOOL, TYLER, TX",1
33.429809,-84.15615099999999,"Henry County Middle School, McDonough, GA",1
37.730236,-88.94397600000001,"Marion Jr High School, Marion, IL",1
41.810628,-88.36131500000001,"Jewel Middle School, North Aurora, IL",1
38.2799,-80.8566,"Nicholas County School District, WV",0
41.096377,-81.642886,"Copley-Fairlawn Middle School, Copley, OH",1
33.990446,-81.23204,"Lexington Middle, Lexington, SC",1
33.701059,-84.53076,"Bunche Middle School, Atlanta, GA",1
40.118715,-83.05632799999999,"Mccord Middle School, Columbus, OH",1
34.116728,-118.240173,"Washington Irving Mid Sch Math Music and Engr Magnet, Los Angeles, CA",1
43.248305,-89.33577,"DeForest Area School District, WI",0
36.037275,-95.70478900000001,"ONETA RIDGE MS, Broken Arrow, OK",1
33.983596,-118.069269,"Katherine Edwards Middle, Whittier, CA",1
38.40051,-86.95172,"Greater Jasper Consolidated Schools, IN",0
35.15721,-101.895885,"BONHAM MIDDLE, AMARILLO, TX",1
31.941264,-106.435818,"RICHARDSON MIDDLE, EL PASO, TX",1
44.293289,-96.775567,"George S. Mickelson Middle School - 02, Brookings, SD",1
33.969131,-83.588162,"Bear Creek Middle School, Statham, GA",1
39.874033,-86.223801,"New Augusta Public Academy-North, Indianapolis, IN",1
42.725963,-87.810929,"McKinley Middle, Racine, WI",1
25.8403,-80.295191,"IMATER ACADEMY MIDDLE SCHOOL, HIALEAH, FL",1
28.045312,-97.045723,"ROCKPORT-FULTON MIDDLE, ROCKPORT, TX",1
47.087099,-122.25872,"Glacier View Junior High, Puyallup, WA",1
40.992468,-74.169515,"Dwight D. Eisenhower Middle School, WYCKOFF, NJ",1
42.076853,-87.986188,"South Middle School, Arlington Heights, IL",1
39.60527,-110.816911,"Carbon School District, UT",0
27.405854,-80.351702,"FOREST GROVE MIDDLE SCHOOL, FORT PIERCE, FL",1
41.355645,-93.541624,"Indianola Middle School, Indianola, IA",1
32.314161,-86.134675,"Johnnie R Carr Jr High Sch, Montgomery, AL",1
28.95408,-95.373221,"FREEPORT INT, FREEPORT, TX",1
40.786538,-77.807256,"Mount Nittany MS, State College, PA",1
44.29659,-96.769001,"Brookings School District, SD",0
35.03723,-80.99045099999999,"Gold Hill Middle, Tega Cay, SC",1
39.299696,-76.736358,"Southwest Academy, Baltimore, MD",1
38.425175,-86.948255,"Jasper Middle School, Jasper, IN",1
41.3579,-93.54259999999999,"Indianola Community School District, IA",0
39.913082,-85.378669,"New Castle Middle School, New Castle, IN",1
26.210261,-97.731161,"GUTIERREZ MIDDLE, HARLINGEN, TX",1
33.741691,-84.156978,"Redan Middle School, Lithonia, GA",1
40.504341,-105.021827,"KINARD CORE KNOWLEDGE MIDDLE SCHOOL, FORT COLLINS, CO",1
33.3753,-81.0057,"Orangeburg School District, SC",0
29.528452,-95.072907,"CLEAR CREEK INT, LEAGUE CITY, TX",1
28.040699,-97.044946,"Aransas County Independent School District, TX",0
43.242307,-89.336364,"De Forest Middle, De Forest, WI",1
41.0104,-74.1696,"Wyckoff Township School District, NJ",0
35.563309,-100.967479,"PAMPA J H, PAMPA, TX",1
33.906396,-118.098474,"Corvallis Middle, Norwalk, CA",1
34.621388,-98.40324,"CENTRAL MS, Lawton, OK",1
41.858445,-90.21938900000001,"Clinton Community School District, IA",0
32.603319,-96.915764,"BESSIE COLEMAN MIDDLE, CEDAR HILL, TX",1
42.057175,-72.560484,"Longmeadow School District, MA",0
33.032258,-96.683616,"BOWMAN MIDDLE, PLANO, TX",1
30.209042,-85.852216,"SURFSIDE MIDDLE SCHOOL, PANAMA CITY BEACH, FL",1
40.972983,-73.686995,"RYE MIDDLE SCHOOL, RYE, NY",1
42.10629,-71.16481,"Sharon Middle, Sharon, MA",1
33.655332,-95.536,"Paris Independent School District, TX",0
34.614355,-98.33621599999999,"MACARTHUR MS, Lawton, OK",1
30.831203,-88.064187,"Saraland Middle/Nelson Adams, Saraland, AL",1
43.674219,-93.350644,"ALBERT LEA SENIOR HIGH, ALBERT LEA, MN",1
37.886591,-84.54599399999999,"East Jessamine Middle School, Nicholasville, KY",1
35.088192,-106.612354,"JEFFERSON MIDDLE, ALBUQUERQUE, NM",1
41.861827,-90.22027199999999,"Clinton Middle School, Clinton, IA",1
34.09446,-117.5936,"Rancho Cucamonga Middle, Rancho Cucamonga, CA",1
44.945554,-93.011673,"BATTLE CREEK MIDDLE, SAINT PAUL, MN",1
36.852738,-121.385503,"Maze Middle, Hollister, CA",1
35.5463,-100.9736,"Pampa Independent School District, TX",0
34.09422,-117.594711,"Cucamonga Elementary School District, CA",0
34.950736,-80.854984,"Indian Land Middle, Indian Land, SC",1
39.449839,-77.968853,"MARTINSBURG SOUTH MIDDLE SCHOOL, MARTINSBURG, WV",1
39.216384,-76.619781,"Brooklyn Park Middle, Baltimore, MD",1
25.856292,-80.202326,"HORACE MANN MIDDLE SCHOOL, EL PORTAL, FL",1
41.88869,-70.89443,"John T. Nichols Middle, Middleborough, MA",1
35.58339,-80.87780100000001,"Brawley Middle, Mooresville, NC",1
41.3096,-105.5702,"Albany County School District, WY",0
42.533671,-113.800784,"BURLEY JUNIOR HIGH SCHOOL, BURLEY, ID",1
29.675165,-95.50384800000001,"FONDREN MIDDLE, HOUSTON, TX",1
40.9745,-73.7008,"Rye City School District, NY",0
33.641341,-95.532101,"PARIS J H, PARIS, TX",1
42.10629,-71.16481,"Sharon School District, MA",0
41.8962,-70.91670000000001,"Middleborough School District, MA",0
43.663875,-93.37167700000001,"Albert Lea Public School District, MN",0
46.96834,-122.927515,"George Washington Bush Middle Sch, Tumwater, WA",1
30.801141,-88.07202100000001,"Saraland City School District, AL",0
38.462028,-75.209003,"Selbyville Middle School, Selbyville, DE",1
41.607447,-72.856526,"Joseph A. Depaolo Middle School, Southington, CT",1
38.286887,-122.303473,"Harvest Middle, Napa, CA",1
40.049036,-77.534109,"Shippensburg Area School District, PA",0
36.789745,-76.417271,"JOLLIFF MIDDLE, Chesapeake, VA",1
34.142675,-118.614223,"Alice C. Stelle Middle, Calabasas, CA",1
32.427147,-99.796148,"CLACK MIDDLE, ABILENE, TX",1
40.651363,-74.35615199999999,"ROOSEVELT INTERMEDIATE SCHOOL, WESTFIELD, NJ",1
42.370801,-83.481678,"West Middle School, PLYMOUTH, MI",1
32.475156,-94.71633199999999,"FOSTER MIDDLE, LONGVIEW, TX",1
38.351548,-122.684493,"Lawrence E. Jones Middle, Rohnert Park, CA",1
35.07861,-89.853691,"Ridgeway Middle School, Memphis, TN",1
34.881413,-82.373385,"League Academy, Greenville, SC",1
39.832068,-75.434659,"Chichester MS, Boothwyn, PA",1
32.569609,-83.67592999999999,"Feagin Mill Middle School, Warner Robins, GA",1
37.74213,-121.127831,"Ripon Unified School District, CA",0
33.536597,-84.3888,"Kendrick Middle School, Jonesboro, GA",1
26.264788,-81.52367099999999,"CYPRESS PALM MIDDLE SCHOOL, NAPLES, FL",1
40.04051,-77.540341,"Shippensburg Area MS, Shippensburg, PA",1
35.198073,-80.691777,"Northeast Middle, Charlotte, NC",1
39.850301,-75.437662,"Chichester School District, PA",0
32.97073,-97.68276,"Springtown Independent School District, TX",0
34.723705,-86.575024,"Huntsville Junior High Sch, Huntsville, AL",1
33.080177,-84.338589,"Pike County Middle School, Zebulon, GA",1
33.57232,-82.11683100000001,"Riverside Middle School, Evans, GA",1
36.6174,-119.5276,"Parlier Unified School District, CA",0
39.177039,-86.544213,"Tri-North Middle School, Bloomington, IN",1
27.706725,-97.40015699999999,"BROWNE MIDDLE, CORPUS CHRISTI, TX",1
32.97975,-97.688233,"SPRINGTOWN MIDDLE, SPRINGTOWN, TX",1
33.295939,-111.928279,"Kyrene del Pueblo Middle School, Chandler, AZ",1
38.382436,-75.60583800000001,"Salisbury Middle, Salisbury, MD",1
36.641274,-82.575996,"Scott County Public Schools, VA",0
36.611444,-119.537754,"Parlier Junior High, Parlier, CA",1
41.583692,-93.690505,"Merrill Middle School, Des Moines, IA",1
38.023847,-84.490523,"Morton Middle School, Lexington, KY",1
33.103025,-84.341403,"Pike County School District, GA",0
36.20912,-121.127081,"King City Union Elementary School District, CA",0
33.996797,-83.723432,"Russell Middle School, Winder, GA",1
41.473982,-82.155035,"Longfellow Middle School, Lorain, OH",1
38.746307,-90.64755700000001,"SAEGER MIDDLE, ST CHARLES, MO",1
36.221211,-121.135993,"Chalone Peaks Middle, King City, CA",1
39.44318,-75.716111,"Meredith (Everett) Middle School, Middletown, DE",1
41.077086,-74.383214,"Macopin Middle School, WEST MILFORD, NJ",1
28.808885,-81.631595,"MT. DORA MIDDLE SCHOOL, MOUNT DORA, FL",1
36.82764,-84.86572,"Wayne County Middle School, Monticello, KY",1
39.773831,-94.826581,"BODE MIDDLE, ST JOSEPH, MO",1
34.419277,-84.105482,"Dawson County School District, GA",0
26.2945,-81.58695,"CORKSCREW MIDDLE SCHOOL, NAPLES, FL",1
40.577291,-74.10033300000001,"IS 2 GEORGE L EGBERT, STATEN ISLAND, NY",1
36.13202,-79.87502000000001,"Kernodle Middle, Greensboro, NC",1
40.1554,-104.935071,"COAL RIDGE MIDDLE SCHOOL, FIRESTONE, CO",1
37.38353,-122.0852,"Isaac Newton Graham Middle, Mountain View, CA",1
30.510969,-97.682762,"C D FULKES MIDDLE, ROUND ROCK, TX",1
39.4815,-88.3754,"Mattoon Community Unit School District, IL",0
39.471565,-88.363061,"Mattoon Middle School, Mattoon, IL",1
46.320148,-119.99793,"Harrison Middle School, Sunnyside, WA",1
41.4458,-74.0167,"Cornwall Central School District, NY",0
47.16914,-122.598821,"Steilacoom Historical School District, WA",0
41.0813,-74.38630000000001,"West Milford Township School District, NJ",0
39.454539,-77.41329399999999,"Monocacy Middle, Frederick, MD",1
41.27044,-87.43140099999999,"Lowell Middle School, Lowell, IN",1
42.463642,-71.22823800000001,"Wm Diamond Middle, Lexington, MA",1
30.696872,-88.12032000000001,"Phillips Preparatory Middle Sch, Mobile, AL",1
41.268355,-87.429327,"Tri-Creek School Corporation, IN",0
38.586934,-90.559502,"SELVIDGE MIDDLE, BALLWIN, MO",1
30.051458,-95.908592,"SCHULTZ J H, WALLER, TX",1
42.590936,-83.557422,"Oak Valley Middle School, COMMERCE TOWNSHIP, MI",1
36.82381,-84.86276100000001,"Wayne County School District, KY",0
38.809368,-91.13840999999999,"BLACK HAWK MIDDLE, WARRENTON, MO",1
32.702116,-117.065832,"The O'Farrell Charter, San Diego, CA",1
29.570673,-97.99443100000001,"BRIESEMEISTER MIDDLE, SEGUIN, TX",1
27.97673,-82.766431,"CLEARWATER FUNDAMENTAL MIDDLE SCHOOL, CLEARWATER, FL",1
38.73798,-121.262012,"Warren T. Eich Middle, Roseville, CA",1
29.772922,-81.31129799999999,"GAMBLE ROGERS MIDDLE SCHOOL, ST AUGUSTINE, FL",1
41.556944,-93.651585,"Brody Middle School, Des Moines, IA",1
47.099988,-122.648768,"Pioneer Middle, DUPONT, WA",1
42.8987,-85.66589999999999,"Godwin Heights Public Schools, MI",0
41.4042,-81.5273,"Bedford City School District, OH",0
35.075698,-120.581653,"Mesa Middle, Arroyo Grande, CA",1
35.397902,-118.980774,"Washington Middle, Bakersfield, CA",1
41.4035,-81.496488,"Heskett Middle School, Bedford, OH",1
41.515963,-88.073009,"Washington Jr High & Academy Prgm, Joliet, IL",1
31.75813,-95.618511,"Palestine Independent School District, TX",0
42.4726,-122.8006,"Eagle Point School District, OR",0
39.660666,-105.05854,"HENRY WORLD SCHOOL GRADES 6-8, DENVER, CO",1
47.782867,-122.200939,"Canyon Park Jr High, Bothell, WA",1
33.604899,-84.44756200000001,"North Clayton Middle School, College Park, GA",1
41.443609,-74.030844,"CORNWALL MIDDLE SCHOOL, CORNWALL, NY",1
40.100487,-74.938463,"Robert K Shafer MS, Bensalem, PA",1
38.8199,-91.15136099999999,"Warren County R-III School District, MO",0
46.588007,-120.56795,"Wilson Middle School, Yakima, WA",1
38.903647,-104.757813,"RUSSELL MIDDLE SCHOOL, COLORADO SPRINGS, CO",1
33.053321,-97.05395799999999,"LAMAR MIDDLE, FLOWER MOUND, TX",1
42.356477,-83.495014,"Pioneer Middle School, PLYMOUTH, MI",1
32.656743,-97.22416,"KENNEDALE J H, KENNEDALE, TX",1
41.405262,-81.601569,"Garfield Heights Middle School, Garfield Heights, OH",1
40.685999,-73.869503,"IS 171 ABRAHAM LINCOLN, BROOKLYN, NY",1
41.43747,-73.60434100000001,"Brewster Central School District, NY",0
39.583454,-106.088686,"SUMMIT MIDDLE SCHOOL, FRISCO, CO",1
42.38837,-87.892291,"Gurnee School District, IL",0
32.647474,-97.222167,"Kennedale Independent School District, TX",0
37.993839,-87.377342,"Castle North Middle School, Newburgh, IN",1
45.705701,-111.094773,"Chief Joseph Middle School, Bozeman, MT",1
39.29822,-76.816671,"Patapsco Middle, Ellicott City, MD",1
36.086734,-79.819793,"Kiser Middle, Greensboro, NC",1
41.4093,-81.608,"Garfield Heights City School District, OH",0
34.870635,-84.30221,"Fannin County Middle School, Blue Ridge, GA",1
28.90115,-82.58848,"CRYSTAL RIVER MIDDLE SCHOOL, CRYSTAL RIVER, FL",1
39.908848,-86.13189300000001,"Northview Middle School, Indianapolis, IN",1
34.8528,-84.3313,"Fannin County School District, GA",0
42.2328,-87.8738,"Lake Forest School District, IL",0
32.942861,-97.085511,"GRAPEVINE MIDDLE, GRAPEVINE, TX",1
34.3234,-78.70350000000001,"Whiteville City Schools, NC",0
40.8666,-82.3111,"Ashland City School District, OH",0
21.296351,-157.83553,"President George Washington Middle School, Honolulu, HI",1
31.877852,-106.572739,"BROWN MIDDLE, EL PASO, TX",1
33.903318,-117.577233,"Auburndale Intermediate, Corona, CA",1
25.96653,-80.199381,"ANDOVER MIDDLE SCHOOL, MIAMI, FL",1
42.78242,-71.00961100000001,"Pentucket School District, MA",0
33.026832,-97.02426199999999,"HEDRICK MIDDLE, LEWISVILLE, TX",1
34.35186,-82.92246,"Hart County Middle School, Hartwell, GA",1
42.248244,-87.849958,"Deer Path Middle Sch West, Lake Forest, IL",1
30.247972,-95.20022400000001,"Splendora Independent School District, TX",0
30.43311,-95.48862,"LYNN LUCAS MIDDLE, WILLIS, TX",1
39.056532,-76.99561,"White Oak Middle, Silver Spring, MD",1
35.270419,-82.43022499999999,"Flat Rock Middle, East Flat Rock, NC",1
45.431714,-122.789056,"Thomas R Fowler Middle School, Tigard, OR",1
38.80722,-81.705191,"RIPLEY MIDDLE SCHOOL, RIPLEY, WV",1
26.136627,-80.238372,"PLANTATION MIDDLE SCHOOL, PLANTATION, FL",1
42.613232,-87.857055,"Bullen Middle, Kenosha, WI",1
42.78234,-71.010642,"Pentucket Regional Middle, West Newbury, MA",1
21.342523,-157.870415,"Governor Sanford B Dole Middle School, Honolulu, HI",1
38.327003,-81.659476,"JOHN ADAMS MIDDLE SCHOOL, CHARLESTON, WV",1
43.048017,-88.10364300000001,"Pilgrim Park Middle, Elm Grove, WI",1
39.582447,-106.090318,"Summit School District, CO",0
39.5132,-121.5461,"Oroville City Elementary School District, CA",0
41.435014,-73.60406999999999,"HENRY H WELLS MIDDLE SCHOOL, BREWSTER, NY",1
30.251227,-95.20145700000001,"SPLENDORA J H, SPLENDORA, TX",1
40.85242,-82.32239,"Ashland Middle School, Ashland, OH",1
39.443958,-77.535918,"Middletown Middle, Middletown, MD",1
34.35164,-82.923241,"Hart County School District, GA",0
34.599156,-117.332681,"Riverside Preparatory, Oro Grande, CA",1
35.7525,-81.118,"River Bend Middle, Claremont, NC",1
40.717375,-74.04988,"Middle School # 4, JERSEY CITY, NJ",1
45.35878,-122.841364,"Sherwood Middle School, Sherwood, OR",1
41.286517,-73.92428,"PEEKSKILL MIDDLE SCHOOL, PEEKSKILL, NY",1
43.097621,-79.026021,"GASKILL PREPARATORY SCHOOL, NIAGARA FALLS, NY",1
42.8138,-106.359421,"C Y Junior High School, Casper, WY",1
27.518163,-97.87255500000001,"Kingsville Independent School District, TX",0
41.890481,-87.92782699999999,"Sandburg Middle  School, Elmhurst, IL",1
43.0728,-83.61190000000001,"Kearsley Community Schools, MI",0
42.21915,-71.22204000000001,"E W Thurston Middle, Westwood, MA",1
32.81169,-97.39892,"LUCYLE COLLINS MIDDLE SCHOOL, FORT WORTH, TX",1
35.677675,-84.029219,"Carpenters Middle School, Maryville, TN",1
25.951405,-80.333591,"LAWTON CHILES MIDDLE SCHOOL, HIALEAH, FL",1
37.410548,-76.605639,"PEASLEY MIDDLE, Gloucester, VA",1
40.620908,-73.913297,"JHS 78 ROY H MANN, BROOKLYN, NY",1
42.0846,-76.0534,"Vestal Central School District, NY",0
41.2865,-73.9169,"Peekskill City School District, NY",0
43.079261,-83.59011099999999,"Armstrong Middle School, FLINT, MI",1
34.910792,-88.53215,"Alcorn School District, MS",0
31.466277,-88.256794,"Washington County School District, AL",0
42.08784,-76.013958,"VESTAL MIDDLE SCHOOL, VESTAL, NY",1
40.699246,-74.22256299999999,"Walter O. Krumbiegel Middle School, HILLSIDE, NJ",1
32.812136,-97.43758800000001,"Lake Worth Independent School District, TX",0
38.275247,-77.49024900000001,"WALKER-GRANT MIDDLE, Fredericksburg, VA",1
35.053467,-80.93332,"Springfield Middle, Fort Mill, SC",1
43.986468,-75.646751,"CARTHAGE MIDDLE SCHOOL, CARTHAGE, NY",1
40.625801,-75.395556,"Nitschmann MS, Bethlehem, PA",1
35.24853,-78.967981,"Overhills Middle, Spring Lake, NC",1
38.040578,-87.280677,"Boonville Middle School, Boonville, IN",1
32.084553,-82.12022,"Tattnall County School District, GA",0
33.720336,-118.018762,"Spring View Middle, Huntington Beach, CA",1
39.487909,-84.758782,"Talawanda Middle School, Oxford, OH",1
39.8952,-76.1602,"Solanco School District, PA",0
33.609233,-84.183189,"Austin Road Middle School, Stockbridge, GA",1
32.81862,-83.65785099999999,"Ballard Hudson Middle School, Macon, GA",1
30.242366,-85.56206899999999,"MERRITT BROWN MIDDLE SCHOOL, PANAMA CITY, FL",1
38.841337,-94.781972,"Chisholm Trail Middle School, Olathe, KS",1
40.378758,-80.10286499999999,"Chartiers Valley MS, Bridgeville, PA",1
38.30158,-77.459361,"Fredericksburg City Public Schools, VA",0
42.216705,-71.218435,"Westwood School District, MA",0
41.874423,-71.400316,"Samuel Slater Junior High, Pawtucket, RI",1
31.690962,-98.972921,"Brownwood Independent School District, TX",0
33.02716,-80.10785199999999,"Sangaree Middle, Ladson, SC",1
31.674972,-98.970556,"BROWNWOOD MIDDLE, BROWNWOOD, TX",1
40.273291,-75.31166,"Pennfield MS, Hatfield, PA",1
40.696574,-73.58261400000001,"TURTLE HOOK MIDDLE SCHOOL, UNIONDALE, NY",1
40.398346,-80.078959,"Chartiers Valley School District, PA",0
43.104251,-85.45588100000001,"East Rockford Middle School, ROCKFORD, MI",1
38.597214,-76.582854,"Plum Point Middle, Huntingtown, MD",1
34.891569,-120.434027,"Lakeview Junior High, Santa Maria, CA",1
40.6894,-74.22239999999999,"Hillside Township School District, NJ",0
43.980674,-75.598394,"Carthage Central School District, NY",0
28.972815,-82.433066,"CITRUS SPRINGS MIDDLE SCHOOL, CITRUS SPRINGS, FL",1
39.50049,-84.745721,"Talawanda City School District, OH",0
29.891594,-81.35568499999999,"R J MURRAY MIDDLE SCHOOL, ST AUGUSTINE, FL",1
43.058127,-77.525246,"BARKER ROAD MIDDLE SCHOOL, PITTSFORD, NY",1
41.254301,-74.386377,"WARWICK VALLEY MIDDLE SCHOOL, WARWICK, NY",1
41.309366,-73.22230399999999,"Monroe School District, CT",0
41.254301,-74.386377,"Warwick Valley Central School District, NY",0
41.869503,-88.352029,"Geneva Middle Sch South, Geneva, IL",1
38.466005,-90.768134,"RIVERBEND SCH., PACIFIC, MO",1
40.690664,-73.609639,"LAWRENCE ROAD MIDDLE SCHOOL, HEMPSTEAD, NY",1
41.343833,-73.23308299999999,"Jockey Hollow School, Monroe, CT",1
45.36905,-122.647727,"Rosemont Ridge Middle School, West Linn, OR",1
34.507669,-87.72759499999999,"Franklin County School District, AL",0
37.15415,-83.762248,"Clay County School District, KY",0
40.858393,-73.887157,"THOMAS C GIORDANO MIDDLE SCHOOL 45, BRONX, NY",1
